knowledge,issue_category,reference_url,knowledge_type
"- ナレッジ: 絶対分詞句は文中に先行詞が存在しないことを厳守すること
- 背景: 先行詞が存在すると絶対分詞句ではなくなり、意味が曖昧になるため
- 使われるべき状況: 分詞句の文法的正確性を確認する際
- 例: ""A variable factor depending on pressure fluctuations controls the accuracy of the calculation.""（先行詞があるため絶対分詞句ではない）",['文法'],19900017394-ページ-33.pdf (Page 1),一般的な論文
"- ナレッジ: 絶対分詞句の誤用を避けるため、分詞句が文の主語を修飾している場合は非制限的修飾語として扱うこと
- 背景: 誤用は文の意味を不明瞭にし、読み手の混乱を招くため
- 使われるべき状況: 分詞句が文末にあり主語を修飾している場合の文法チェック時
- 例: ""Increasing the leak area caused the boundary layer to attach.""（非制限的修飾）",['文法'],19900017394-ページ-33.pdf (Page 1),一般的な論文
"- ナレッジ: 技術的な文章で分詞句を用いる際、意味を明確にするために分詞句を副詞的表現に書き換えることを推奨
- 背景: 分詞句の曖昧さを減らし、文の流れを滑らかにするため
- 使われるべき状況: 分詞句が文の意味を修飾する際に意味が不明瞭な場合
- 例: ""...can be neglected to yield a first-order solution.""（副詞的表現への書き換え）",['文法'],19900017394-ページ-33.pdf (Page 1),一般的な論文
"- ナレッジ: 単語の分割は音節間でのみ行うこと
- 背景: 読みやすさを保ち、誤解を避けるため
- 使われるべき状況: 行末で単語を分割して改行する際
- 例: 辞書で音節を確認し、""lan-guage""のように分割する。",['段落構成'],19900017394-ページ-73.pdf (Page 1),一般的な論文
"- ナレッジ: 行末の単語分割で1文字だけを行末または行頭に残さないこと
- 背景: 1文字だけの分割は視覚的に不自然で読みづらいため
- 使われるべき状況: 行末で単語を分割する際
- 例: ""lan-guage""は許容されるが、""l-anguage""や""lang-uage""のように1文字だけ残す分割は避ける。",['段落構成'],19900017394-ページ-73.pdf (Page 1),一般的な論文
"- ナレッジ: 2文字の音節は行末に残してよいが、2文字の語尾を次行に送らないこと
- 背景: 2文字の音節は許容されるが、2文字の語尾を次行に送ると読みづらくなるため
- 使われるべき状況: 行末で単語を分割する際
- 例: ""dis-comfort""のように分割し、""com-fort""のように2文字を次行に送らない。",['段落構成'],19900017394-ページ-73.pdf (Page 1),一般的な論文
"- ナレッジ: 段落、ページ、参考文献、図表のキャプションなどの最後の単語は分割しないこと
- 背景: 最後の単語の分割は読みづらさと混乱を招くため
- 使われるべき状況: 段落末尾やページ末尾、図表キャプションの末尾での単語分割時
- 例: 段落末尾の""language.""は分割せずにそのまま表示する。",['段落構成'],19900017394-ページ-73.pdf (Page 1),一般的な論文
"- ナレッジ: ハイフンでつながれた複合語はハイフンの位置でのみ分割可能
- 背景: 複合語の意味を保ち、誤解を防ぐため
- 使われるべき状況: 行末で複合語を分割する際
- 例: ""self-confidence""は""self-""で分割可能だが、""selfc-""や""confidence""の途中で分割しない。",['段落構成'],19900017394-ページ-73.pdf (Page 1),一般的な論文
"- ナレッジ: 固定複合語は自然な区切り（接頭辞後、接尾辞前、語の中間）で分割することが望ましい
- 背景: 読みやすさと意味の明確化のため
- 使われるべき状況: 行末で固有の複合語を分割する際
- 例: ""dis-comfort""（接頭辞後）、""other-wise""（接尾辞前）、""after-body""（語の中間）で分割する。",['段落構成'],19900017394-ページ-73.pdf (Page 1),一般的な論文
"- ナレッジ: 可能な限り行末のハイフンによる単語分割を避けること
- 背景: 連続したハイフン分割は視覚的に乱れ、読みづらくなるため
- 使われるべき状況: 行末での単語分割を検討する際
- 例: 連続して3行以上で単語分割を行わないよう調整する。",['段落構成'],19900017394-ページ-73.pdf (Page 1),一般的な論文
"- ナレッジ: 接頭辞と単語をつなぐハイフンは、特定の接頭辞（all-, quasi-, half-, self-, quarter-, ex-）に対して必ず使用すること
- 背景: 意味の明確化と誤読防止のため
- 使われるべき状況: 接頭辞付きの単語を記述する際
- 例: ""self-esteem"", ""ex-president""のようにハイフンを入れる。",['単語'],19900017394-ページ-73.pdf (Page 1),一般的な論文
"- ナレッジ: 非制限的副詞節はカンマで囲むこと
- 背景: 文の意味を明確にし、読みやすさを向上させるため
- 使われるべき状況: 非制限的副詞節を文中で区切る際
- 例: ""The last chapter introduces specialized areas where research is in progress."" のように非制限的副詞節をカンマで囲む。",['文法'],19900017394-ページ-66.pdf (Page 1),一般的な論文
"- ナレッジ: 制限的・非制限的にかかわらず、導入的副詞節は修飾する節からカンマで区切ること
- 背景: 文の構造を明確にし、誤読を防ぐため
- 使われるべき状況: 導入的副詞節が修飾節の前にある場合
- 例: ""After lasing is achieved, both are smaller than photo-dissociation rate."" のようにカンマで区切る。",['文法'],19900017394-ページ-66.pdf (Page 1),一般的な論文
"- ナレッジ: 修飾する節の前に内部副詞節がある場合、非制限的でない限りカンマを置かないこと
- 背景: 不必要なカンマを避け、文の流れを自然に保つため
- 使われるべき状況: 内部副詞節が修飾節の前に位置する場合
- 例: 誤り例: ""Recombination rate is larger than quenching rate, and, after lasing is achieved, both are smaller..."" 正例: ""Recombination rate is larger than quenching rate, and after lasing is achieved, both are smaller...""",['文法'],19900017394-ページ-66.pdf (Page 1),一般的な論文
"- ナレッジ: 時間を表す副詞節（when, whenever, after, as soon as, just as, before, since, until, while）は主動詞を修飾する場合、制限的とみなすこと
- 背景: 文の意味を正確に伝えるための区別
- 使われるべき状況: 時間副詞節の文法的役割を判断する際
- 例: ""when the signal arrives"" が主動詞を修飾する場合は制限的副詞節として扱う。",['文法'],19900017394-ページ-66.pdf (Page 1),一般的な論文
"- ナレッジ: 場所を表す副詞節（after, before, where, wherever）は通常制限的だが、非制限的の場合もあることを認識すること
- 背景: 文の意味を正確に伝えるための区別
- 使われるべき状況: 場所副詞節の文法的役割を判断する際
- 例: ""where the experiment was conducted"" は通常制限的だが、文脈により非制限的となる場合がある。",['文法'],19900017394-ページ-66.pdf (Page 1),一般的な論文
"- ナレッジ: 方法を表す副詞節（how, just as, as, as if, as though）は通常制限的であること
- 背景: 文の意味を明確にするため
- 使われるべき状況: 方法副詞節の文法的役割を判断する際
- 例: ""how the signal propagates"" は制限的副詞節として扱う。",['文法'],19900017394-ページ-66.pdf (Page 1),一般的な論文
"- ナレッジ: 比較や程度を表す副詞節（else, other, rather, as, than）は通常制限的であること
- 背景: 文の意味を正確に伝えるため
- 使われるべき状況: 比較・程度副詞節の文法的役割を判断する際
- 例: ""rather than expected"" は制限的副詞節として扱う。",['文法'],19900017394-ページ-66.pdf (Page 1),一般的な論文
